mouse_consent.x,mouse_consent.y,mouse_consent.leftButton,mouse_consent.midButton,mouse_consent.rightButton,mouse_consent.time,mouse_consent.clicked_name,key_resp_introduction.keys,key_resp_introduction.rt,key_resp_instructions.keys,key_resp_instructions.rt,example_resp.keys,example_resp.rt,example_resp_2.keys,example_resp_2.rt,pol1,pol2,pol3,pol4,pol5,pol6,key_resp_monotonicity.keys,key_resp_monotonicity.corr,key_resp_monotonicity.rt,condition.thisRepN,condition.thisTrialN,condition.thisN,condition.thisIndex,condition.ran,condition.order,condFile,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,trials.order,obj1,obj2,obj3,obj4,obj5,obj6,corrAns,quantifier,target,Prolific_ID*,gender,age,date,expName,psychopyVersion,OS,frameRate,key_resp.keys,key_resp.rt,break_look.thisRepN,break_look.thisTrialN,break_look.thisN,break_look.thisIndex,break_look.ran,break_look.order,key_resp_instruction_test.keys,key_resp_instruction_test.rt,size_rep.keys,size_rep.rt,rep_test.keys,rep_test.corr,rep_test.rt,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,test_trials.thisIndex,test_trials.ran,test_trials.order,s1,s2,s3,s4,s5,s6,col,typedWord
,,,,,,,,,,,,,,,"[-0.1,0]","[-0.3,0]","[-0.5,0]","[0.5,0]","[0.1,0]","[0.3,0]",c,1,1.034000158,1,0,8,2,1,7,monotonicity_b3_UE.xlsx,2,0,12,3,1,11,green,green,red,red,red,red,c,UE,red,5e0e467513ec50593127942c,Male,29,2020-03-24_13h55.54.500,monotonicicty_v2,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"[-0.3,0]","[-0.1,0]","[0.3,0]","[-0.5,0]","[0.1,0]","[0.5,0]",m,1,1.647000313,1,0,8,2,1,7,monotonicity_b3_UE.xlsx,2,0,12,2,1,11,green,green,green,red,red,red,m,UE,red,5e0e467513ec50593127942c,Male,29,2020-03-24_13h55.54.500,monotonicicty_v2,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,1,0,8,2,1,7,monotonicity_b3_UE.xlsx,,,,,,,,,,,,,,,,5e0e467513ec50593127942c,Male,29,2020-03-24_13h55.54.500,monotonicicty_v2,3.2.4,Win32,60,space,1.45600009,1,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,1,0,8,2,1,7,monotonicity_b3_UE.xlsx,,,,,,,,,,,,,,,,5e0e467513ec50593127942c,Male,29,2020-03-24_13h55.54.500,monotonicicty_v2,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"[-0.1,0]","[0.3,0]","[0.1,0]","[0.5,0]","[-0.3,0]","[-0.5,0]",m,1,1.656000137,1,0,8,3,1,7,monotonicity_b4_UE.xlsx,2,0,12,0,1,11,blue,blue,blue,blue,blue,yellow,m,UE,yellow,5e0e467513ec50593127942c,Male,29,2020-03-24_13h55.54.500,monotonicicty_v2,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"[-0.5,0]","[0.5,0]","[-0.1,0]","[0.3,0]","[0.1,0]","[-0.3,0]",m,1,1.379000187,1,0,8,3,1,7,monotonicity_b4_UE.xlsx,2,0,12,1,1,11,blue,blue,blue,blue,yellow,yellow,m,UE,yellow,5e0e467513ec50593127942c,Male,29,2020-03-24_13h55.54.500,monotonicicty_v2,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"[0.5,0]","[-0.1,0]","[0.3,0]","[-0.3,0]","[0.1,0]","[-0.5,0]",c,1,1.109000206,1,0,8,3,1,7,monotonicity_b4_UE.xlsx,2,0,12,5,1,11,yellow,yellow,yellow,yellow,yellow,yellow,c,UE,yellow,5e0e467513ec50593127942c,Male,29,2020-03-24_13h55.54.500,monotonicicty_v2,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"[-0.3,0]","[-0.5,0]","[0.1,0]","[0.3,0]","[-0.1,0]","[0.5,0]",c,1,1.108000278,1,0,8,3,1,7,monotonicity_b4_UE.xlsx,2,0,12,3,1,11,blue,blue,yellow,yellow,yellow,yellow,c,UE,yellow,5e0e467513ec50593127942c,Male,29,2020-03-24_13h55.54.500,monotonicicty_v2,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"[0.5,0]","[0.1,0]","[-0.5,0]","[-0.1,0]","[0.3,0]","[-0.3,0]",m,1,1.447000265,1,0,8,3,1,7,monotonicity_b4_UE.xlsx,2,0,12,2,1,11,blue,blue,blue,yellow,yellow,yellow,m,UE,yellow,5e0e467513ec50593127942c,Male,29,2020-03-24_13h55.54.500,monotonicicty_v2,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"[0.5,0]","[-0.3,0]","[-0.1,0]","[0.1,0]","[0.3,0]","[-0.5,0]",c,1,0.963000059,1,0,8,3,1,7,monotonicity_b4_UE.xlsx,2,0,12,4,1,11,blue,yellow,yellow,yellow,yellow,yellow,c,UE,yellow,5e0e467513ec50593127942c,Male,29,2020-03-24_13h55.54.500,monotonicicty_v2,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"[-0.3,0]","[-0.5,0]","[-0.1,0]","[0.3,0]","[0.1,0]","[0.5,0]",m,1,1.032000065,1,0,8,3,1,7,monotonicity_b4_UE.xlsx,2,0,12,1,1,11,blue,blue,blue,blue,yellow,yellow,m,UE,yellow,5e0e467513ec50593127942c,Male,29,2020-03-24_13h55.54.500,monotonicicty_v2,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"[-0.1,0]","[0.1,0]","[0.3,0]","[-0.3,0]","[-0.5,0]","[0.5,0]",m,1,1.885000229,1,0,8,3,1,7,monotonicity_b4_UE.xlsx,2,0,12,2,1,11,blue,blue,blue,yellow,yellow,yellow,m,UE,yellow,5e0e467513ec50593127942c,Male,29,2020-03-24_13h55.54.500,monotonicicty_v2,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"[0.5,0]","[-0.3,0]","[0.1,0]","[-0.1,0]","[0.3,0]","[-0.5,0]",c,1,0.717000246,1,0,8,3,1,7,monotonicity_b4_UE.xlsx,2,0,12,5,1,11,yellow,yellow,yellow,yellow,yellow,yellow,c,UE,yellow,5e0e467513ec50593127942c,Male,29,2020-03-24_13h55.54.500,monotonicicty_v2,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"[0.3,0]","[-0.1,0]","[0.1,0]","[0.5,0]","[-0.3,0]","[-0.5,0]",c,1,0.698000193,1,0,8,3,1,7,monotonicity_b4_UE.xlsx,2,0,12,4,1,11,blue,yellow,yellow,yellow,yellow,yellow,c,UE,yellow,5e0e467513ec50593127942c,Male,29,2020-03-24_13h55.54.500,monotonicicty_v2,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"[0.5,0]","[-0.3,0]","[-0.1,0]","[-0.5,0]","[0.3,0]","[0.1,0]",m,1,0.9150002,1,0,8,3,1,7,monotonicity_b4_UE.xlsx,2,0,12,0,1,11,blue,blue,blue,blue,blue,yellow,m,UE,yellow,5e0e467513ec50593127942c,Male,29,2020-03-24_13h55.54.500,monotonicicty_v2,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"[0.5,0]","[-0.5,0]","[0.1,0]","[-0.1,0]","[-0.3,0]","[0.3,0]",c,1,0.832000256,1,0,8,3,1,7,monotonicity_b4_UE.xlsx,2,0,12,3,1,11,blue,blue,yellow,yellow,yellow,yellow,c,UE,yellow,5e0e467513ec50593127942c,Male,29,2020-03-24_13h55.54.500,monotonicicty_v2,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,1,0,8,3,1,7,monotonicity_b4_UE.xlsx,,,,,,,,,,,,,,,,5e0e467513ec50593127942c,Male,29,2020-03-24_13h55.54.500,monotonicicty_v2,3.2.4,Win32,60,space,0.705000162,1,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,1,0,8,3,1,7,monotonicity_b4_UE.xlsx,,,,,,,,,,,,,,,,5e0e467513ec50593127942c,Male,29,2020-03-24_13h55.54.500,monotonicicty_v2,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"[-0.1,0]","[-0.3,0]","[-0.5,0]","[0.5,0]","[0.3,0]","[0.1,0]",m,1,1.244000196,1,0,8,5,1,7,monotonicity_b6_UE.xlsx,2,0,12,0,1,11,yellow,yellow,yellow,yellow,yellow,green,m,UE,green,5e0e467513ec50593127942c,Male,29,2020-03-24_13h55.54.500,monotonicicty_v2,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"[0.1,0]","[-0.3,0]","[-0.1,0]","[0.3,0]","[0.5,0]","[-0.5,0]",c,1,1.488000154,1,0,8,5,1,7,monotonicity_b6_UE.xlsx,2,0,12,3,1,11,yellow,yellow,green,green,green,green,c,UE,green,5e0e467513ec50593127942c,Male,29,2020-03-24_13h55.54.500,monotonicicty_v2,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"[-0.5,0]","[0.5,0]","[-0.3,0]","[-0.1,0]","[0.1,0]","[0.3,0]",c,1,0.670000076,1,0,8,5,1,7,monotonicity_b6_UE.xlsx,2,0,12,5,1,11,green,green,green,green,green,green,c,UE,green,5e0e467513ec50593127942c,Male,29,2020-03-24_13h55.54.500,monotonicicty_v2,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"[-0.5,0]","[0.1,0]","[-0.3,0]","[-0.1,0]","[0.5,0]","[0.3,0]",m,1,1.737000227,1,0,8,5,1,7,monotonicity_b6_UE.xlsx,2,0,12,1,1,11,yellow,yellow,yellow,yellow,green,green,m,UE,green,5e0e467513ec50593127942c,Male,29,2020-03-24_13h55.54.500,monotonicicty_v2,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"[0.1,0]","[-0.5,0]","[0.5,0]","[-0.3,0]","[0.3,0]","[-0.1,0]",c,1,0.92200017,1,0,8,5,1,7,monotonicity_b6_UE.xlsx,2,0,12,4,1,11,yellow,green,green,green,green,green,c,UE,green,5e0e467513ec50593127942c,Male,29,2020-03-24_13h55.54.500,monotonicicty_v2,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"[0.5,0]","[-0.5,0]","[0.1,0]","[0.3,0]","[-0.3,0]","[-0.1,0]",m,1,1.097000122,1,0,8,5,1,7,monotonicity_b6_UE.xlsx,2,0,12,2,1,11,yellow,yellow,yellow,green,green,green,m,UE,green,5e0e467513ec50593127942c,Male,29,2020-03-24_13h55.54.500,monotonicicty_v2,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"[-0.3,0]","[-0.5,0]","[0.3,0]","[0.5,0]","[-0.1,0]","[0.1,0]",m,1,1.328999996,1,0,8,5,1,7,monotonicity_b6_UE.xlsx,2,0,12,1,1,11,yellow,yellow,yellow,yellow,green,green,m,UE,green,5e0e467513ec50593127942c,Male,29,2020-03-24_13h55.54.500,monotonicicty_v2,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"[0.1,0]","[-0.1,0]","[0.5,0]","[-0.5,0]","[0.3,0]","[-0.3,0]",m,1,0.999000072,1,0,8,5,1,7,monotonicity_b6_UE.xlsx,2,0,12,0,1,11,yellow,yellow,yellow,yellow,yellow,green,m,UE,green,5e0e467513ec50593127942c,Male,29,2020-03-24_13h55.54.500,monotonicicty_v2,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"[-0.5,0]","[0.5,0]","[0.3,0]","[-0.1,0]","[-0.3,0]","[0.1,0]",c,1,0.791000128,1,0,8,5,1,7,monotonicity_b6_UE.xlsx,2,0,12,3,1,11,yellow,yellow,green,green,green,green,c,UE,green,5e0e467513ec50593127942c,Male,29,2020-03-24_13h55.54.500,monotonicicty_v2,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"[-0.3,0]","[0.3,0]","[-0.5,0]","[0.1,0]","[0.5,0]","[-0.1,0]",c,1,0.734000206,1,0,8,5,1,7,monotonicity_b6_UE.xlsx,2,0,12,4,1,11,yellow,green,green,green,green,green,c,UE,green,5e0e467513ec50593127942c,Male,29,2020-03-24_13h55.54.500,monotonicicty_v2,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"[-0.3,0]","[-0.1,0]","[0.3,0]","[0.1,0]","[0.5,0]","[-0.5,0]",m,1,1.897000074,1,0,8,5,1,7,monotonicity_b6_UE.xlsx,2,0,12,2,1,11,yellow,yellow,yellow,green,green,green,m,UE,green,5e0e467513ec50593127942c,Male,29,2020-03-24_13h55.54.500,monotonicicty_v2,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"[0.1,0]","[-0.3,0]","[0.5,0]","[-0.5,0]","[0.3,0]","[-0.1,0]",c,1,0.745000124,1,0,8,5,1,7,monotonicity_b6_UE.xlsx,2,0,12,5,1,11,green,green,green,green,green,green,c,UE,green,5e0e467513ec50593127942c,Male,29,2020-03-24_13h55.54.500,monotonicicty_v2,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,1,0,8,5,1,7,monotonicity_b6_UE.xlsx,,,,,,,,,,,,,,,,5e0e467513ec50593127942c,Male,29,2020-03-24_13h55.54.500,monotonicicty_v2,3.2.4,Win32,60,space,1.035000086,1,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,1,0,8,5,1,7,monotonicity_b6_UE.xlsx,,,,,,,,,,,,,,,,5e0e467513ec50593127942c,Male,29,2020-03-24_13h55.54.500,monotonicicty_v2,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"[0.5,0]","[-0.3,0]","[-0.5,0]","[0.1,0]","[0.3,0]","[-0.1,0]",c,1,1.153000116,1,0,8,7,1,7,monotonicity_b8_UE.xlsx,2,0,12,5,1,11,blue,blue,blue,blue,blue,blue,c,UE,blue,5e0e467513ec50593127942c,Male,29,2020-03-24_13h55.54.500,monotonicicty_v2,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"[0.5,0]","[0.1,0]","[-0.5,0]","[-0.3,0]","[-0.1,0]","[0.3,0]",m,1,1.437000036,1,0,8,7,1,7,monotonicity_b8_UE.xlsx,2,0,12,1,1,11,yellow,yellow,yellow,yellow,blue,blue,m,UE,blue,5e0e467513ec50593127942c,Male,29,2020-03-24_13h55.54.500,monotonicicty_v2,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"[-0.3,0]","[0.1,0]","[-0.1,0]","[-0.5,0]","[0.5,0]","[0.3,0]",m,1,1.531000137,1,0,8,7,1,7,monotonicity_b8_UE.xlsx,2,0,12,2,1,11,yellow,yellow,yellow,blue,blue,blue,m,UE,blue,5e0e467513ec50593127942c,Male,29,2020-03-24_13h55.54.500,monotonicicty_v2,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"[-0.5,0]","[-0.3,0]","[-0.1,0]","[0.5,0]","[0.1,0]","[0.3,0]",c,1,0.762000084,1,0,8,7,1,7,monotonicity_b8_UE.xlsx,2,0,12,4,1,11,yellow,blue,blue,blue,blue,blue,c,UE,blue,5e0e467513ec50593127942c,Male,29,2020-03-24_13h55.54.500,monotonicicty_v2,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"[0.5,0]","[-0.5,0]","[-0.3,0]","[0.1,0]","[0.3,0]","[-0.1,0]",c,1,0.823000193,1,0,8,7,1,7,monotonicity_b8_UE.xlsx,2,0,12,3,1,11,yellow,yellow,blue,blue,blue,blue,c,UE,blue,5e0e467513ec50593127942c,Male,29,2020-03-24_13h55.54.500,monotonicicty_v2,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"[-0.5,0]","[-0.3,0]","[0.5,0]","[-0.1,0]","[0.3,0]","[0.1,0]",m,1,1.427000284,1,0,8,7,1,7,monotonicity_b8_UE.xlsx,2,0,12,0,1,11,yellow,yellow,yellow,yellow,yellow,blue,m,UE,blue,5e0e467513ec50593127942c,Male,29,2020-03-24_13h55.54.500,monotonicicty_v2,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"[-0.3,0]","[-0.1,0]","[-0.5,0]","[0.3,0]","[0.1,0]","[0.5,0]",c,1,0.574000359,1,0,8,7,1,7,monotonicity_b8_UE.xlsx,2,0,12,4,1,11,yellow,blue,blue,blue,blue,blue,c,UE,blue,5e0e467513ec50593127942c,Male,29,2020-03-24_13h55.54.500,monotonicicty_v2,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"[0.3,0]","[-0.5,0]","[0.5,0]","[0.1,0]","[-0.3,0]","[-0.1,0]",m,1,1.132000208,1,0,8,7,1,7,monotonicity_b8_UE.xlsx,2,0,12,0,1,11,yellow,yellow,yellow,yellow,yellow,blue,m,UE,blue,5e0e467513ec50593127942c,Male,29,2020-03-24_13h55.54.500,monotonicicty_v2,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"[-0.1,0]","[0.5,0]","[0.1,0]","[-0.5,0]","[0.3,0]","[-0.3,0]",c,1,0.645000219,1,0,8,7,1,7,monotonicity_b8_UE.xlsx,2,0,12,5,1,11,blue,blue,blue,blue,blue,blue,c,UE,blue,5e0e467513ec50593127942c,Male,29,2020-03-24_13h55.54.500,monotonicicty_v2,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"[-0.3,0]","[-0.1,0]","[-0.5,0]","[0.3,0]","[0.5,0]","[0.1,0]",m,1,1.166000366,1,0,8,7,1,7,monotonicity_b8_UE.xlsx,2,0,12,2,1,11,yellow,yellow,yellow,blue,blue,blue,m,UE,blue,5e0e467513ec50593127942c,Male,29,2020-03-24_13h55.54.500,monotonicicty_v2,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"[-0.3,0]","[0.5,0]","[0.1,0]","[-0.1,0]","[0.3,0]","[-0.5,0]",m,1,1.232000113,1,0,8,7,1,7,monotonicity_b8_UE.xlsx,2,0,12,1,1,11,yellow,yellow,yellow,yellow,blue,blue,m,UE,blue,5e0e467513ec50593127942c,Male,29,2020-03-24_13h55.54.500,monotonicicty_v2,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"[-0.1,0]","[0.5,0]","[0.1,0]","[-0.3,0]","[-0.5,0]","[0.3,0]",c,1,0.703000307,1,0,8,7,1,7,monotonicity_b8_UE.xlsx,2,0,12,3,1,11,yellow,yellow,blue,blue,blue,blue,c,UE,blue,5e0e467513ec50593127942c,Male,29,2020-03-24_13h55.54.500,monotonicicty_v2,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,1,0,8,7,1,7,monotonicity_b8_UE.xlsx,,,,,,,,,,,,,,,,5e0e467513ec50593127942c,Male,29,2020-03-24_13h55.54.500,monotonicicty_v2,3.2.4,Win32,60,space,0.674000025,1,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,1,0,8,7,1,7,monotonicity_b8_UE.xlsx,,,,,,,,,,,,,,,,5e0e467513ec50593127942c,Male,29,2020-03-24_13h55.54.500,monotonicicty_v2,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"[-0.3,0]","[0.5,0]","[0.3,0]","[0.1,0]","[-0.5,0]","[-0.1,0]",c,1,1.082000017,1,0,8,0,1,7,monotonicity_b1_UE.xlsx,2,0,12,3,1,11,blue,blue,red,red,red,red,c,UE,red,5e0e467513ec50593127942c,Male,29,2020-03-24_13h55.54.500,monotonicicty_v2,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"[0.5,0]","[0.1,0]","[-0.1,0]","[0.3,0]","[-0.5,0]","[-0.3,0]",m,1,0.978000164,1,0,8,0,1,7,monotonicity_b1_UE.xlsx,2,0,12,2,1,11,blue,blue,blue,red,red,red,m,UE,red,5e0e467513ec50593127942c,Male,29,2020-03-24_13h55.54.500,monotonicicty_v2,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
